Date,Time,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,108,31.868654,24,29,30,22,29,30,4782,1299,97,5,1,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,105,31.403087,24,29,30,22,29,30,4782,1299,97,5,1,0,837.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,106,32.430622,24,29,30,22,29,30,4788,1309,93,4,1,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,106,32.216918,24,28,29,22,28,29,4719,1282,88,4,1,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,112,32.454097,25,28,29,23,28,29,4872,1331,93,3,1,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,107,31.69565,25,28,29,23,28,29,4872,1331,93,3,1,0,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,106,32.270343,25,29,30,23,29,30,4932,1341,99,3,1,0,825,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,107,31.482147,25,28,29,23,28,29,4893,1327,91,3,1,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,108,31.548446,25,28,29,23,28,29,4893,1327,91,3,1,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,107,32.336414,23,26,27,22,26,27,4584,1240,86,2,1,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,105,31.883756,22,25,25,21,25,25,4464,1218,87,2,1,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,106,32.163501,22,25,26,21,25,26,4305,1173,90,2,1,0,837.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,107,32.603507,22,25,26,21,25,26,4305,1173,90,2,1,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,106,32.003257,21,24,25,20,24,25,4173,1130,79,3,1,0,731.25,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,109,35.034179,20,22,22,20,22,22,3894,1053,70,2,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,107,33.24477,20,22,22,20,22,22,3894,1053,70,2,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,139,44.548507,18,21,21,18,21,21,3786,1033,76,2,0,0,868.75,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,148,52.850864,19,22,22,19,22,22,3690,1009,76,1,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,156,58.199386,18,20,20,18,20,20,3447,931,64,1,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,154,56.781528,17,19,19,17,19,19,3447,931,64,1,0,0,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,156,59.058532,16,18,18,16,18,18,3276,886,63,1,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,159,58.715709,16,19,19,16,19,19,3174,874,68,1,0,0,868.75,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,157,58.103065,16,19,19,16,19,19,3174,874,68,1,0,0,731.25,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,172,62.885814,18,21,21,18,21,21,3414,942,74,2,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,183,70.738807,18,22,22,18,22,22,3513,951,77,2,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,201,77.540824,18,22,22,18,22,22,3561,974,69,2,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,207,79.432113,18,22,22,18,22,22,3561,974,69,2,0,0,962.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,215,80.432342,19,22,22,19,22,22,3648,997,69,1,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,218,64.990806,19,22,22,19,22,22,3699,1015,72,1,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,59,9.281311,19,22,22,19,22,22,3699,1015,72,1,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,55,6.885138,19,22,22,19,22,22,3774,1028,72,1,0,0,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,32,2.224613,19,22,23,19,22,23,3816,1035,72,2,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,29,2.200449,19,22,23,19,22,23,3834,1044,69,2,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,32,2.56434,19,22,23,19,22,23,3834,1044,69,2,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,15,1.039782,20,23,23,20,23,23,3966,1081,63,2,0,0,731.25,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,31,4.564904,20,24,24,20,24,24,4086,1103,66,2,0,0,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,30,5.956136,20,24,24,20,24,24,4086,1103,66,2,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,46,10.109536,21,24,24,20,24,24,4179,1123,66,1,0,0,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,81,10.425418,27,36,36,24,33,36,5328,1452,151,7,0,0,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,105,19.534059,34,50,58,28,41,53,6591,1821,275,29,12,4,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,133,31.205183,9216,9472,14592,17152,7424,11264,14876,30471,60417,19456,8448,3328,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,142,39.407844,43,67,78,31,48,63,8130,2292,406,43,16,6,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,164,60.005825,44,69,80,32,49,64,8382,2361,414,43,16,6,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,216,68.867012,43,66,78,31,48,63,8196,2296,395,41,17,6,762.5,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,223,61.376781,38,55,62,29,44,55,7275,2018,298,26,8,5,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,182,48.043407,34,48,52,28,40,49,6720,1827,230,19,5,2,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,183,32.483665,34,48,52,28,40,49,6720,1827,230,19,5,2,746.88,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,81,17.250766,31,41,44,26,36,44,6132,1648,176,15,4,1,778.13,0,0
13/7/2021,19:58:09.000,14.5784,121.0816,0.04,12.2,78,15.622692,29,36,37,25,33,37,5781,1530,125,8,1,0,746.88,0,0
13/7/2021,19:59:52.000,14.5781,121.0814,0.04,12.4,63,13.223911,30,36,37,26,33,37,5952,1558,120,7,1,0,746.88,0,0
13/7/2021,19:59:54.000,14.578,121.0814,0.04,12.4,46,7.851095,30,36,37,26,33,37,5952,1558,120,7,1,0,778.13,0,0
13/7/2021,19:59:56.000,14.578,121.0814,0.04,12.4,27,3.869257,30,36,37,26,33,37,5910,1547,115,10,2,0,793.75,0,0
13/7/2021,19:59:58.000,14.578,121.0814,0.04,12.4,25,1.813333,30,35,35,26,33,35,5790,1540,105,6,1,0,793.75,0,0
13/7/2021,19:59:58.000,14.578,121.0814,0.04,12.4,19,2.633093,30,35,36,26,33,36,5814,1575,107,7,1,0,778.13,0,0
13/7/2021,20:00:02.000,14.578,121.0814,0.04,12.4,30,7.913982,31,37,37,26,34,37,5865,1608,119,8,1,0,762.5,0,0
13/7/2021,20:00:04.000,14.578,121.0814,0.04,12.4,71,23.871423,31,36,37,26,33,37,5817,1598,123,5,1,0,746.88,0,0
13/7/2021,20:00:06.000,14.578,121.0814,0.04,12.3,38,11.378149,32,38,38,27,35,38,6012,1660,141,3,0,0,746.88,0,0
13/7/2021,20:00:08.000,14.5779,121.0814,0.04,12.2,192,73.360862,31,38,38,26,35,38,6036,1655,139,3,0,0,746.88,0,0
13/7/2021,20:00:08.000,14.5779,121.0814,0.04,12.2,209,80.957954,32,39,41,27,35,41,6165,1681,145,7,3,1,731.25,0,0
13/7/2021,20:00:08.000,14.5779,121.0814,0.04,12.2,183,67.946113,32,39,41,27,35,41,6165,1681,145,7,3,1,809.38,0,0
13/7/2021,20:00:08.000,14.5779,121.0814,0.04,12.2,150,49.176914,32,38,42,27,35,42,6144,1676,140,9,6,2,746.88,0,0
13/7/2021,20:00:16.000,14.5779,121.0813,0.04,12.3,137,30.36609,32,39,43,27,35,43,6180,1674,147,10,6,2,731.25,0,0
13/7/2021,20:00:16.000,14.5779,121.0813,0.04,12.3,113,20.874149,35,42,45,28,37,45,6912,1859,137,9,6,2,778.13,0,0
13/7/2021,20:00:16.000,14.5779,121.0813,0.04,12.3,58,12.565432,38,46,51,29,39,49,7419,2007,156,14,7,2,762.5,0,0
13/7/2021,20:00:22.000,14.5779,121.0813,0.04,12.4,52,11.469512,38,46,52,29,39,49,7524,2021,170,17,7,2,793.75,0,0
13/7/2021,20:00:22.000,14.5779,121.0813,0.04,12.4,36,4.918608,43,54,59,31,43,53,8589,2334,187,19,7,2,731.25,0,0
13/7/2021,20:00:22.000,14.5779,121.0813,0.04,12.4,55,9.783422,52,65,67,35,48,58,10329,2800,225,14,1,0,731.25,0,0
13/7/2021,20:00:22.000,14.5779,121.0813,0.04,12.4,51,9.453535,52,65,67,35,48,58,10164,2770,240,14,1,0,746.88,0,0
13/7/2021,20:00:32.000,14.5778,121.0812,0.04,12.6,100,20.81883,49,61,62,34,46,55,9633,2628,235,9,0,0,746.88,0,0
13/7/2021,20:00:34.000,14.5778,121.0812,0.04,12.6,111,28.872282,49,61,62,34,46,55,9633,2628,235,9,0,0,825,0,0
13/7/2021,20:00:34.000,14.5778,121.0812,0.04,12.6,228,35.681129,48,60,61,33,46,55,9438,2571,223,9,0,0,778.13,0,0
13/7/2021,20:00:34.000,14.5778,121.0812,0.04,12.6,172,52.763404,48,58,58,33,45,53,9294,2525,200,6,0,0,778.13,0,0
13/7/2021,20:00:34.000,14.5778,121.0812,0.04,12.6,232,66.932952,47,56,56,33,44,52,9069,2467,191,3,0,0,715.63,0,0
13/7/2021,20:00:42.000,14.5777,121.0812,0.04,12.8,213,79.980819,47,56,56,33,44,52,9069,2467,191,3,0,0,762.5,0,0
13/7/2021,20:00:44.000,14.5777,121.0812,0.04,12.9,200,71.302665,41,49,50,31,41,48,8082,2178,167,3,0,0,837.5,0,0
13/7/2021,20:00:46.000,14.5777,121.0812,0.04,13,175,53.709487,35,42,45,28,37,45,6900,1854,147,6,3,3,715.63,0,0
13/7/2021,20:00:48.000,14.5777,121.0812,0.04,13,160,37.536888,35,42,45,28,37,45,6900,1854,147,6,3,3,746.88,0,0
13/7/2021,20:00:48.000,14.5777,121.0812,0.04,13,136,32.732967,31,37,40,26,34,40,6195,1659,124,5,3,3,746.88,0,0
13/7/2021,20:00:48.000,14.5777,121.0812,0.04,13,104,20.93547,28,33,36,24,32,36,5577,1483,105,6,3,3,746.88,0,0
13/7/2021,20:00:48.000,14.5777,121.0812,0.04,13,156,18.890487,26,30,33,23,30,33,5100,1356,105,6,3,3,853.13,0,0
13/7/2021,20:00:56.000,14.5776,121.0811,0.04,13.1,105,19.743757,26,30,33,23,30,33,5100,1356,105,6,3,3,762.5,0,0
13/7/2021,20:00:56.000,14.5776,121.0811,0.04,13.1,87,21.256084,23,28,30,22,28,30,4647,1228,87,7,3,3,746.88,0,0
13/7/2021,20:00:56.000,14.5776,121.0811,0.04,13.1,88,23.34201,22,26,29,21,26,29,4479,1168,87,7,3,3,746.88,0,0
13/7/2021,20:01:02.000,14.5776,121.0811,0.04,13.1,127,36.063991,22,26,29,21,26,29,4479,1168,87,7,3,3,746.88,0,0
13/7/2021,20:01:04.000,14.5776,121.0811,0.04,13.1,167,53.984973,21,25,28,20,25,28,4284,1129,93,7,3,3,990.63,0,0
13/7/2021,20:01:06.000,14.5775,121.0811,0.04,13,162,64.227302,20,25,27,20,25,27,4092,1091,99,7,3,3,731.25,0,0
13/7/2021,20:01:06.000,14.5775,121.0811,0.04,13,80,29.927062,20,24,27,20,24,27,3999,1058,99,7,3,3,746.88,0,0
13/7/2021,20:01:06.000,14.5775,121.0811,0.04,13,194,69.303573,20,24,27,20,24,27,3999,1058,99,7,3,3,746.88,0,0
13/7/2021,20:01:06.000,14.5775,121.0811,0.04,13,167,53.449954,19,23,26,19,23,26,3819,1009,93,8,4,3,746.88,0,0
13/7/2021,20:01:06.000,14.5775,121.0811,0.04,13,134,38.129016,17,21,22,17,21,22,3639,958,91,5,1,0,746.88,0,0
13/7/2021,20:01:16.000,14.5775,121.081,0.04,12.8,146,27.299425,17,21,22,17,21,22,3639,958,91,5,1,0,746.88,0,0
13/7/2021,20:01:18.000,14.5774,121.081,0.04,12.5,106,22.758754,16,20,21,16,20,21,3354,878,83,5,1,0,793.75,0,0
13/7/2021,20:01:18.000,14.5774,121.081,0.04,12.5,112,20.857294,15,19,20,15,19,20,3225,844,82,5,2,0,731.25,0,0
13/7/2021,20:01:18.000,14.5774,121.081,0.04,12.5,126,20.943109,16,19,20,16,19,20,3261,866,76,4,2,0,746.88,0,0
13/7/2021,20:01:18.000,14.5774,121.081,0.04,12.5,125,29.60379,16,19,20,16,19,20,3261,866,76,4,2,0,762.5,0,0
13/7/2021,20:01:26.000,14.5774,121.081,0.04,12.1,206,41.470359,15,18,19,15,18,19,3285,876,73,3,2,0,746.88,0,0
13/7/2021,20:01:26.000,14.5774,121.081,0.04,12.1,194,52.99718,103,166,173,68,110,114,15690,4897,1208,72,13,2,746.88,0,0
13/7/2021,20:01:26.000,14.5774,121.081,0.04,12.1,192,64.992042,187,294,312,124,195,207,27741,8725,2131,133,26,9,762.5,0,0
13/7/2021,20:01:26.000,14.5774,121.081,0.04,12.1,144,53.986835,292,445,476,194,296,317,43464,13636,3080,203,40,15,778.13,0,0
13/7/2021,20:01:26.000,14.5774,121.081,0.04,12.1,193,69.77507,347,517,553,231,344,368,52119,16228,3448,225,45,18,731.25,0,0
13/7/2021,20:01:36.000,14.5773,121.0809,0.04,11.8,161,55.30587,337,496,532,224,330,354,52068,15981,3234,220,45,17,746.88,0,0
13/7/2021,20:01:38.000,14.5773,121.0809,0.04,11.6,124,35.171371,272,375,403,181,249,268,43350,13056,2175,136,33,16,746.88,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,95,23.546699,272,375,403,181,249,268,43350,13056,2175,136,33,16,778.13,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,47,9.703188,244,333,356,162,221,237,39804,11883,1833,125,25,9,778.13,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,43,9.112885,215,289,310,143,192,206,35613,10516,1524,105,24,11,778.13,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,30,5.7985,142,186,197,94,123,131,24711,7133,886,62,10,6,746.88,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,20,3.533846,110,143,152,72,94,100,19350,5581,664,52,10,6,746.88,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,17,3.116255,97,125,133,64,82,88,17100,4923,556,47,9,6,778.13,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,9,1.514546,88,115,123,58,76,81,15864,4518,512,44,8,6,778.13,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,37,7.911242,86,112,119,56,74,79,15618,4398,510,43,5,3,762.5,0,0
13/7/2021,20:01:40.000,14.5773,121.0809,0.04,11.5,90,22.572816,81,108,112,53,71,76,15048,4201,495,36,3,1,746.88,0,0
13/7/2021,20:01:58.000,14.5771,121.0808,0.04,10.9,123,32.38882,81,105,109,53,69,75,14925,4141,466,31,2,1,778.13,0,0
13/7/2021,20:01:58.000,14.5771,121.0808,0.04,10.9,144,44.182716,75,97,101,49,64,73,13833,3823,434,27,3,1,778.13,0,0
13/7/2021,20:01:58.000,14.5771,121.0808,0.04,10.9,174,56.424373,63,81,86,41,53,67,11793,3220,359,26,3,1,746.88,0,0
13/7/2021,20:01:58.000,14.5771,121.0808,0.04,10.9,235,72.791427,52,64,68,35,47,58,9672,2646,262,18,4,1,762.5,0,0
13/7/2021,20:01:58.000,14.5771,121.0808,0.04,10.9,225,78.184646,41,49,54,30,40,50,7851,2147,194,15,4,1,746.88,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,188,59.698123,34,41,46,28,36,45,6534,1783,159,14,4,1,762.5,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,159,47.364078,29,35,40,25,33,40,5616,1518,144,15,3,1,837.5,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,124,34.531799,28,34,39,24,32,39,5616,1518,144,15,3,1,746.88,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,94,22.418472,26,32,35,23,31,35,5244,1420,152,9,2,1,746.88,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,67,14.130472,27,35,38,23,32,38,5376,1447,170,13,2,2,746.88,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,58,12.090732,33,41,43,27,36,43,6510,1752,191,9,1,1,793.75,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,43,9.535206,40,49,51,30,40,48,7779,2111,211,9,2,2,853.13,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,51,11.348526,50,61,65,33,45,56,9702,2634,263,12,3,3,762.5,0,0
13/7/2021,20:02:08.000,14.5771,121.0807,0.04,10.1,53,13.976049,58,73,76,38,50,62,11160,3045,311,18,4,3,778.13,0,0
13/7/2021,20:02:26.000,14.5769,121.0807,1.91,10.1,70,17.562534,73,90,93,48,59,69,13698,3766,362,20,4,2,793.75,0,0
13/7/2021,20:02:26.000,14.5769,121.0807,1.91,10.1,82,21.025499,77,94,98,50,62,71,14301,3934,376,22,4,2,793.75,0,0
13/7/2021,20:02:30.000,14.5769,121.0806,1.89,10.1,98,27.311027,80,100,104,53,66,74,14658,4074,406,27,3,1,837.5,0,0
13/7/2021,20:02:32.000,14.5769,121.0806,1.82,10.1,127,38.465469,79,99,103,52,65,73,14658,4074,406,27,3,1,793.75,0,0
13/7/2021,20:02:32.000,14.5769,121.0806,1.82,10.1,160,54.276111,81,100,103,53,66,73,14805,4132,410,24,3,1,762.5,0,0
13/7/2021,20:02:32.000,14.5769,121.0806,1.82,10.1,199,69.521652,80,98,101,53,65,73,14493,4067,386,18,2,1,762.5,0,0
13/7/2021,20:02:36.000,14.5769,121.0806,1.89,10.1,229,83.217964,74,91,93,49,60,70,13641,3794,356,14,2,1,762.5,0,0
13/7/2021,20:02:36.000,14.5769,121.0806,1.89,10.1,202,72.451774,71,86,89,47,57,68,12852,3637,342,11,2,2,837.5,0,0
13/7/2021,20:02:36.000,14.5769,121.0806,1.89,10.1,184,59.542293,70,85,87,46,56,67,12636,3582,352,10,1,1,731.25,0,0
13/7/2021,20:02:36.000,14.5769,121.0806,1.89,10.1,158,48.740253,69,85,87,45,56,67,12480,3525,365,14,2,1,762.5,0,0
13/7/2021,20:02:46.000,14.5768,121.0805,1.3,10.1,124,35.91798,67,82,84,44,54,66,12204,3412,343,17,2,1,762.5,0,0
13/7/2021,20:02:46.000,14.5768,121.0805,1.3,10.1,126,28.665784,72,88,90,47,58,69,13032,3642,359,19,2,1,762.5,0,0
13/7/2021,20:02:46.000,14.5768,121.0805,1.3,10.1,116,25.923219,72,88,90,47,58,69,13032,3642,359,19,2,1,900,0,0
13/7/2021,20:02:52.000,14.5768,121.0805,1.71,10.1,124,26.310905,61,77,78,40,52,63,11346,3131,314,18,1,0,778.13,0,0
13/7/2021,20:02:52.000,14.5768,121.0805,1.71,10.1,172,29.419775,46,57,58,33,44,53,8781,2388,219,8,1,0,793.75,0,0
13/7/2021,20:02:52.000,14.5768,121.0805,1.71,10.1,144,40.340377,37,47,47,28,39,46,7350,1994,166,7,0,0,762.5,0,0
13/7/2021,20:02:58.000,14.5767,121.0805,1.86,10.1,169,50.215026,29,37,37,25,34,37,5874,1603,138,3,0,0,793.75,0,0
13/7/2021,20:02:58.000,14.5767,121.0805,1.86,10.1,210,66.760894,27,33,33,24,32,33,5199,1426,121,3,0,0,793.75,0,0
13/7/2021,20:03:02.000,14.5767,121.0805,1.87,10.1,208,82.774612,27,34,34,24,32,34,5268,1443,124,4,0,0,746.88,0,0
13/7/2021,20:03:02.000,14.5767,121.0805,1.87,10.1,198,76.917579,27,34,34,24,32,34,5268,1443,124,4,0,0,778.13,0,0
13/7/2021,20:03:06.000,14.5767,121.0804,1.63,10.1,212,68.283195,26,32,32,23,31,32,5028,1378,115,4,0,0,762.5,0,0
13/7/2021,20:03:08.000,14.5767,121.0804,1.51,10.1,238,57.600803,25,30,30,23,30,30,4755,1305,112,3,0,0,746.88,0,0
13/7/2021,20:03:10.000,14.5766,121.0804,1.77,10.1,228,45.666328,25,30,30,23,30,30,4755,1305,112,3,0,0,778.13,0,0
13/7/2021,20:03:10.000,14.5766,121.0804,1.77,10.1,240,43.504512,23,28,28,22,28,28,4455,1212,103,3,0,0,762.5,0,0
13/7/2021,20:03:10.000,14.5766,121.0804,1.77,10.1,214,42.283824,21,26,26,20,26,26,4158,1134,98,4,0,0,778.13,0,0
13/7/2021,20:03:10.000,14.5766,121.0804,1.77,10.1,246,46.854801,20,25,25,20,25,25,3879,1050,95,4,0,0,762.5,0,0
13/7/2021,20:03:18.000,14.5766,121.0804,1.99,10.1,253,51.910442,20,25,25,20,25,25,3879,1050,95,4,0,0,778.13,0,0
13/7/2021,20:03:18.000,14.5766,121.0804,1.99,10.1,291,64.162796,18,23,23,18,23,23,3633,979,87,3,0,0,762.5,0,0
13/7/2021,20:03:22.000,14.5765,121.0804,1.91,10.1,259,74.326683,18,23,23,18,23,23,3555,961,100,3,0,0,746.88,0,0
13/7/2021,20:03:22.000,14.5765,121.0804,1.91,10.1,238,74.646293,18,23,23,18,23,23,3555,961,100,3,0,0,762.5,0,0
13/7/2021,20:03:22.000,14.5765,121.0804,1.91,10.1,199,63.149284,15,19,20,15,19,20,3126,836,80,3,0,0,809.38,0,0
13/7/2021,20:03:28.000,14.5765,121.0803,2,10.1,147,39.954559,14,18,19,14,18,19,2847,758,75,6,0,0,793.75,0,0
13/7/2021,20:03:30.000,14.5765,121.0803,2.02,10.1,130,30.843046,13,18,18,13,18,18,2709,722,85,7,0,0,793.75,0,0
13/7/2021,20:03:32.000,14.5765,121.0803,1.89,10.1,106,25.138347,12,17,17,12,17,17,2535,685,86,6,0,0,793.75,0,0
13/7/2021,20:03:32.000,14.5765,121.0803,1.89,10.1,94,21.677017,10,14,15,10,14,15,2121,572,73,6,1,0,793.75,0,0
13/7/2021,20:03:32.000,14.5765,121.0803,1.89,10.1,102,22.749898,9,13,14,9,13,14,1977,540,78,5,1,0,778.13,0,0
13/7/2021,20:03:32.000,14.5765,121.0803,1.89,10.1,76,20.889703,9,13,14,9,13,14,1977,540,78,5,1,0,793.75,0,0
13/7/2021,20:03:40.000,14.5764,121.0803,1.98,10.1,94,29.394536,9,13,13,9,13,13,1944,537,74,3,1,0,778.13,0,0
13/7/2021,20:03:42.000,14.5764,121.0803,1.97,10.1,116,35.762336,9,12,13,9,12,13,1845,512,62,3,1,0,762.5,0,0
13/7/2021,20:03:42.000,14.5764,121.0803,1.97,10.1,144,50.874553,9,12,13,9,12,13,1845,512,62,3,1,0,762.5,0,0
13/7/2021,20:03:42.000,14.5764,121.0803,1.97,10.1,170,65.4412,8,12,12,8,12,12,1830,502,62,2,1,0,793.75,0,0
13/7/2021,20:03:48.000,14.5764,121.0802,1.29,10.1,175,59.006248,8,11,13,8,11,13,1854,503,62,3,2,0,762.5,0,0
13/7/2021,20:03:50.000,14.5764,121.0802,1.2,10.1,223,77.357452,8,11,12,8,11,12,1746,475,59,3,2,0,762.5,0,0
13/7/2021,20:03:52.000,14.5763,121.0802,1.09,10.1,268,78.178192,8,11,12,8,11,12,1746,475,59,3,2,0,809.38,0,0
13/7/2021,20:03:52.000,14.5763,121.0802,1.09,10.1,206,68.371459,7,10,11,7,10,11,1629,443,50,3,2,0,762.5,0,0
13/7/2021,20:03:56.000,14.5763,121.0802,0.75,10.1,226,69.311889,7,9,10,7,9,10,1548,425,42,3,2,0,762.5,0,0
13/7/2021,20:03:56.000,14.5763,121.0802,0.75,10.1,185,68.880844,7,9,10,7,9,10,1548,425,42,3,2,0,746.88,0,0
13/7/2021,20:04:00.000,14.5763,121.0802,0.26,10.1,178,65.31414,7,9,10,7,9,10,1539,426,41,2,1,0,778.13,0,0
13/7/2021,20:04:02.000,14.5763,121.0802,0.17,10.1,203,67.586051,7,9,10,7,9,10,1503,423,41,2,1,0,746.88,0,0
13/7/2021,20:04:02.000,14.5763,121.0802,0.17,10.1,176,63.306354,7,8,9,7,8,9,1470,410,35,2,1,0,762.5,0,0
13/7/2021,20:04:06.000,14.5763,121.0802,0.19,10.1,179,65.325309,6,7,8,6,7,8,1470,410,35,2,1,0,868.75,0,0
13/7/2021,20:04:08.000,14.5763,121.0802,0.19,10.1,221,79.586822,10,13,14,10,13,14,2151,595,54,2,2,0,778.13,0,0
13/7/2021,20:04:10.000,14.5763,121.0802,0.16,10.1,214,78.918144,10,12,14,10,12,14,2076,574,53,2,2,1,762.5,0,0
13/7/2021,20:04:12.000,14.5763,121.0802,0.29,10.1,174,64.410896,10,13,14,10,13,14,2013,561,66,2,2,1,762.5,0,0
13/7/2021,20:04:12.000,14.5763,121.0802,0.29,10.1,202,76.58477,10,13,14,10,13,14,2013,559,71,2,2,1,746.88,0,0
13/7/2021,20:04:16.000,14.5763,121.0802,0.13,10.1,175,66.730804,9,14,16,9,14,16,2025,561,82,5,3,2,837.5,0,0
13/7/2021,20:04:18.000,14.5763,121.0802,0.04,10.1,163,61.444217,6,9,11,6,9,11,1323,369,65,4,2,2,762.5,0,0
13/7/2021,20:04:18.000,14.5763,121.0802,0.04,10.1,188,69.611892,6,10,11,6,10,11,1299,372,65,4,1,1,762.5,0,0
13/7/2021,20:04:22.000,14.5763,121.0802,0.14,10.1,159,54.585891,7,11,12,7,11,12,1536,433,74,4,1,1,746.88,0,0
13/7/2021,20:04:22.000,14.5763,121.0802,0.14,10.1,165,60.822017,10,15,15,10,15,15,1998,560,80,5,1,1,778.13,0,0
13/7/2021,20:04:26.000,14.5763,121.0802,0.18,10.1,163,62.357254,14,20,21,14,20,21,2781,771,93,7,2,2,868.75,0,0
13/7/2021,20:04:28.000,14.5763,121.0802,0.06,10.1,162,61.701839,17,23,25,17,23,25,3318,914,104,8,2,2,793.75,0,0
13/7/2021,20:04:30.000,14.5763,121.0802,0.09,10.1,148,56.554595,18,24,25,18,24,25,3570,972,104,5,1,1,778.13,0,0
